Species,TW,BM,WL,RW,RT,AR,PL,NectarFeeding,BeehiveFeeding,AdultFeeding,Norder,Nfamily,Ngen,Nspecies,PolyphagyScores,Actinidiaceae,Apocynaceae,Araceae,Balsaminaceae,Bignoniaceae,Convolvulaceae ,Dilleniaceae,Fabaceae,Fagaceae,Hydrangeaceae,Lamiaceae,Malvaceae,Nyctaginaceae,Oleaceae,Onagraceae,Rosaceae,Rubiaceae,Sapindaceae,Solanaceae,Vitaceae
Macroglossinae_Acosmerycoides_harterti,10.483,1.201,0.005,-0.003,0.003,20.959,27.9,5,0,1,1,1,2,4,139.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Acosmeryx_anceus,11.065,1.297,0.006,-0.066,0.015,15.119,26,5,0,1,1,2,6,12,239.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Acosmeryx_naga,14.187,2.564,0.006,0.004,0.019,57.132,32,5,0,1,2,2,6,17,239.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Acosmeryx_omissa,12.908,1.879,0.006,-0.022,0.026,30.242,29.5,5,0,1,2,2,4,7,239.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Acosmeryx_sericeus,12.895,2.12,0.007,-0.039,0.008,33.397,30.2,5,0,1,2,3,4,8,239.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Acosmeryx_shervillii,12.743,1.975,0.006,-0.015,0.015,33.953,33.67,5,0,1,3,3,9,13,239.69,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Acosmeryx_sinjaevi,12.5,1.924,0.006,-0.027,0.009,30.373,26,5,0,1,2,2,4,7,239.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Ampelophaga_dolichoides,10.621,1.274,0.005,0.034,0,24.813,35.5,5,0,1,3,3,5,11,320.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Ampelophaga_khasiana,11.985,1.655,0.005,0.025,0.012,37.594,26.9,5,0,1,2,2,2,4,320.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Ampelophaga_rubiginosa,12.01,1.584,0.006,-0.011,0.021,26.814,28.2,5,0,1,3,3,7,17,320.41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Angonyx_testacea,9.05,0.771,0.005,-0.077,0.006,5.888,23.3,5,0,1,1,1,1,1,139.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macroglossinae_Cechenena_aegrota,10.503,1.218,0.006,-0.037,0.002,14.958,32,5,0,1,1,1,1,2,139.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Macroglossinae_Cechenena_helops,12.889,2.505,0.008,-0.096,-0.019,34.258,78,5,0,1,1,1,1,1,139.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Cechetra_lineosa,12.089,2.066,0.006,0.018,-0.017,49.388,55.3,5,0,1,3,4,5,8,309.45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Cechetra_minor,10.909,1.457,0.006,-0.036,-0.01,21.882,44.2,5,0,1,4,5,9,9,309.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Cechetra_scotti,12.822,2.454,0.006,0.012,-0.018,62.965,65.3,5,0,1,2,2,2,2,309.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Cechetra_subangustata,12.429,2.229,0.006,0.029,-0.017,58.926,63.5,5,0,1,1,1,1,1,309.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Daphnis_hypothous,14.564,3.474,0.009,-0.102,-0.012,53.475,43.5,5,0,1,2,3,18,28,459.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Macroglossinae_Eupanacra_busiris,8.8,0.764,0.008,-0.227,-0.005,5.806,31.75,5,0,1,1,1,2,4,162.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macroglossinae_Eupanacra_perfecta,7.86,0.539,0.006,-0.143,0,3.36,26.8,5,0,1,1,1,3,5,162.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macroglossinae_Eupanacra_sinuata,8.888,0.788,0.006,-0.088,-0.003,6.916,36.7,5,0,1,1,1,3,5,162.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macroglossinae_Eupanacra_variolosa,8.2,0.662,0.007,-0.21,-0.014,3.74,31.75,5,0,1,1,1,2,4,162.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macroglossinae_Hippotion_boerhaviae,7.892,0.572,0.005,-0.101,-0.007,4.472,31.4,5,0,1,10,14,21,29,759.11,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
Macroglossinae_Hippotion_celerio,9.067,0.862,0.006,-0.132,-0.01,6.916,38.4,5,0,1,19,27,72,133,759.11,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1
Macroglossinae_Macroglossum_macrosp2,11.15,1.265,0.01,-0.29,0.023,4.977,28.5,5,0,1,1,1,3,5,180.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Macroglossinae_Nephele_hespera,10.806,1.293,0.007,-0.12,0.006,10.446,43.9,5,0,1,1,1,1,4,168.57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macroglossinae_Pergesa_acteus,10.342,1.208,0.007,-0.156,-0.004,9.468,73.5,5,0,1,5,6,21,55,645.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Macroglossinae_Rhagastis_acuta,8.89,0.785,0.005,-0.077,-0.003,6.264,29.2,5,0,1,1,1,1,1,323.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Rhagastis_albomarginatus,10.675,1.323,0.005,0.046,-0.003,25.937,36.75,5,0,1,5,5,6,8,323.64,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Rhagastis_castor,9.91,1.107,0.005,0.008,-0.008,16.468,34.75,5,0,1,4,4,5,7,323.64,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Rhagastis_confusa,9.814,1.06,0.005,0.04,-0.006,18.44,33.5,5,0,1,1,1,2,2,323.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Rhagastis_gloriosa,10.509,1.211,0.005,0.056,0.003,22.288,42.6,5,0,1,3,3,3,5,323.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Rhagastis_lunata,11.386,1.507,0.006,-0.008,0.005,22.371,39,5,0,1,3,3,3,5,323.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Rhagastis_olivacea,9.649,1.006,0.005,0.01,-0.006,14.202,33.63,5,0,1,4,4,5,11,323.64,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Rhagastis_velata,9.833,0.954,0.006,-0.089,0.011,7.559,39.13,5,0,1,1,1,2,4,323.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macroglossinae_Theretra_alecto,11.414,1.721,0.007,-0.056,-0.014,23.507,52.7,5,0,1,12,15,26,54,582.49,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1
Macroglossinae_Theretra_boisduvalii,12.333,2.206,0.007,-0.04,-0.019,39.248,45.25,5,0,1,2,2,4,7,582.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Theretra_clotho,12.189,2.005,0.008,-0.115,-0.009,24.119,39.46,5,0,1,8,9,16,56,582.49,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Macroglossinae_Theretra_griseomarginata,7.85,0.501,0.004,-0.045,0.01,3.657,26,5,0,1,4,5,9,20,582.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Theretra_latreillii,10.02,1.152,0.006,-0.057,-0.01,12.569,40.2,5,0,1,10,14,21,60,582.49,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
Macroglossinae_Theretra_nessus,13.412,2.988,0.007,-0.014,-0.029,69.681,57.07,5,0,1,11,12,16,35,582.49,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
Macroglossinae_Theretra_oldenlandiae,8.747,0.79,0.005,-0.043,-0.011,8.825,34.7,5,0,1,17,20,43,101,582.49,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1
Macroglossinae_Theretra_pallicosta,11,1.488,0.007,-0.076,-0.008,17.985,37.2,5,0,1,2,2,2,8,582.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macroglossinae_Theretra_suffusa,10.6,1.453,0.007,-0.113,-0.022,15.49,53.9,5,0,1,2,2,2,3,582.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Smerinthinae_Ambulyx_liturata,13.922,2.467,0.005,0.122,0.017,106.188,32,5,0,1,3,6,10,17,288.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Ambulyx_maculifera,12.058,1.661,0.005,0.092,0.015,47.364,24.77,5,0,1,2,3,4,5,288.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Ambulyx_moorei,11.8,1.476,0.004,0.124,0.022,47.027,24.77,5,0,1,2,3,5,11,288.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Ambulyx_ochracea,10.652,1.13,0.004,0.132,0.021,33.315,23.4,5,0,1,2,6,9,11,288.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Ambulyx_pseudoclavata,12.789,1.924,0.004,0.154,0.018,75.986,22,5,0,1,2,3,4,5,288.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Ambulyx_sericeipennis,13.667,2.217,0.004,0.196,0.023,118.541,26.75,5,0,1,6,9,13,18,288.9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Ambulyx_substrigilis,12.229,1.729,0.004,0.118,0.015,54.55,24.5,5,0,1,2,2,2,2,288.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Ambulyx_tobii,13.471,2.236,0.005,0.123,0.017,84.907,24.77,5,0,1,2,2,3,3,288.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Amplypterus_mansoni,16.838,4.187,0.006,0.068,0.018,160.63,29,5,0,1,3,4,7,12,464.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Amplypterus_panopus,15,3.218,0.005,0.108,0.008,131.681,34.6,5,0,1,3,4,7,12,464.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Callambulyx_junonia,11.775,1.559,0.004,0.099,0.013,40.565,4,0,0,0,2,2,2,2,461.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Callambulyx_poecilus,9.95,0.884,0.004,0.026,0.028,14.343,4,0,0,0,3,4,6,7,461.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Smerinthinae_Callambulyx_rubricosa,14.577,2.754,0.006,0.074,0.02,90.121,7.2,0,0,0,3,4,6,7,461.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Smerinthinae_Clanis_undulosa,17.377,4.875,0.008,-0.017,0.009,194.359,26.2,0,0,0,1,1,1,4,139.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Craspedortha_porphyria,8.38,0.513,0.006,-0.154,0.037,2.544,4,0,0,0,2,2,2,2,263.13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Smerinthinae_Cypa_decolor,9.8,0.752,0.007,-0.18,0.044,3.992,4,0,0,0,1,1,2,2,178.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Daphnusa_sinocontinentalis,11.267,1.132,0.004,0.072,0.043,19.176,3.7,0,0,0,2,2,2,2,208.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Smerinthinae_Dolbina_inexacta,10.782,1.277,0.006,-0.044,0.006,16.401,7.6,0,0,0,1,1,6,12,154.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Smerinthinae_Marumba_cristata,13.7,2.564,0.005,0.101,0.004,85.698,4,0,0,0,1,1,4,7,261.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smerinthinae_Marumba_dyras,13.67,2.191,0.006,0.045,0.027,52.439,4,0,0,0,4,4,17,36,261.65,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Smerinthinae_Marumba_echephron,14.675,2.323,0.006,0.005,0.049,52.267,4,0,0,0,1,1,3,4,261.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Smerinthinae_Marumba_spectabilis,14.35,2.098,0.007,-0.081,0.052,28.624,4,0,0,0,2,2,2,3,261.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Smerinthinae_Rhodoprasina_rhodospecies,11.6,1.502,0.005,0.017,0.012,30.909,4.59,0,0,0,1,1,2,2,139.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sphinginae_Acherontia_lachesis,17.092,4.466,0.011,-0.171,0.016,64.55,17.6,5,5,2,16,29,76,150,2397.77,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0
Sphinginae_Acherontia_styx,13.95,2.489,0.008,-0.103,0.014,41.267,17.7,5,5,2,7,15,48,94,2397.77,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
Sphinginae_Agrius_convolvuli,12.493,2.059,0.009,-0.159,-0.001,25.247,90.9,5,0,1,14,23,51,110,755.25,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1
Sphinginae_Apocalypsis_velox,15.69,3.76,0.006,0.054,0.005,128.764,103.8,5,0,1,1,2,2,2,210.42,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Sphinginae_Megacorma_obliqua,16.267,4.246,0.009,-0.096,0,72.688,73.64,5,0,1,1,2,3,3,210.42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sphinginae_Meganoton_analis,15.753,4.08,0.006,0.106,-0.007,179.508,56.5,5,0,1,1,2,2,2,185.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sphinginae_Meganoton_rubescens,13.32,2.746,0.005,0.115,-0.018,99.9,72.5,5,0,1,1,2,2,2,185.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sphinginae_Psilogramma_increta,15.2,3.393,0.006,0.037,0.005,104.117,63.7,5,0,1,9,19,31,54,488.66,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
Sphinginae_Psilogramma_menephron,14.715,3.157,0.006,0.033,0.004,96.119,84.6,5,0,1,9,16,38,58,488.66,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
