,AllTipsSchumm,AllSpecies_MM,Schumm_MM_DirectMatch,Extra_in_MM,Schumm_OrigNames,ChangeNameInSchumm,Final_Extra_in_MM,DownloadJetzTree
142,Dicaeum_erythrorhynchos,Mulleripicus_pulverulentus,Pnoepyga_pusilla,,,,,Myzornis pyrrhoura
143,Dicaeum_ignipectus,Muscicapa_ferruginea,Pomatorhinus_ferruginosus,,,,,Napothera epilepidota
144,Dicaeum_melanoxanthum,Muscicapa_sibirica,Pomatorhinus_ruficollis,,,,,Niltava grandis
145,Dicaeum_minullum,Mycerobas_melanozanthos,Pomatorhinus_schisticeps,,,,,Niltava macgrigoriae
146,Dicrurus_aeneus,Myiomela_leucura,Psarisomus_dalhousiae,,,,,Niltava sundara
147,Dicrurus_annectans,Myophonus_caeruleus,Psittacula_alexandri,,,,,Nisaetus nipalensis
148,Dicrurus_caerulescens,Myzornis_pyrrhoura,Pteruthius_flaviscapis,,,,,Nucifraga caryocatactes
149,Dicrurus_hottentottus,Napothera_epilepidota,Pteruthius_melanotis,,,,,Nyctyornis athertoni
150,Dicrurus_leucophaeus,Niltava_grandis,Pteruthius_rufiventer,,,,,Oriolus traillii
151,Dicrurus_macrocercus,Niltava_macgrigoriae,Pteruthius_xanthochlorus,,,,,Oriolus xanthornus
152,Dicrurus_paradiseus,Niltava_sundara,Pycnonotus_flaviventris,,,,,Orthotomus sutorius
153,Dicrurus_remifer,Nisaetus_nipalensis,Pycnonotus_striatus,,,,,Paradoxornis atrosuperciliaris
154,Dinopium_shorii,Nucifraga_caryocatactes,Pyrrhoplectes_epauletta,,,,,Paradoxornis gularis
155,Dryonastes_caerulatus,Nyctyornis_athertoni,Pyrrhula_erythaca,,,,,Paradoxornis nipalensis
156,Dryonastes_gularis,Oriolus_traillii,Pyrrhula_nipalensis,,,,,Paradoxornis ruficeps
157,Dryonastes_ruficollis,Oriolus_xanthornus,Rhipidura_albicollis,,,,,Paradoxornis unicolor
158,Ducula_aenea,Orthotomus_sutorius,Rimator_malacoptilus,,,,,Parus spilonotus
159,Ducula_badia,Paradoxornis_gularis,Sasia_ochracea,,,,,Pellorneum ruficeps
160,Dumetia_hyperythra,Pellorneum_ruficeps,Schoeniparus_castaneceps,,,,,Pericrocotus brevirostris
161,Emberiza_godlewskii,Pericrocotus_brevirostris,Sitta_cinnamoventris,,,,,Pericrocotus ethologus
162,Enicurus_immaculatus,Pericrocotus_ethologus,Sitta_formosa,,,,,Pericrocotus solaris
163,Enicurus_leschenaulti,Pericrocotus_flammeus,Sitta_himalayensis,,,,,Pericrocotus flammeus
164,Enicurus_maculatus,Pericrocotus_solaris,Spelaeornis_caudatus,,,,,Pernis ptilorhyncus
165,Enicurus_schistaceus,Pernis_ptilorhynchus,Spelaeornis_troglodytoides,,,,,Phaenicophaeus tristis
166,Enicurus_scouleri,Phaenicophaeus_tristis,Sphenocichla_humei,,,,,Phoenicurus frontalis
167,Erpornis_zantholeuca,Phoenicurus_frontalis,Stachyris_nigriceps,,,,,Orthotomus cuculatus
168,Eudynamys_scolopaceus,Phyllergates_cucullatus,Surniculus_lugubris,,,,,Phylloscopus affinis
169,Eumyias_thalassinus,Phylloscopus_cantator,Sylviparus_modestus,,,,,Phylloscopus cantator
170,Eurystomus_orientalis,Phylloscopus_castaniceps,Terpsiphone_paradisi,,,,,Phylloscopus chloronotus
171,Ficedula_hyperythra,Phylloscopus_chloronotus,Tesia_cyaniventer,,,,,Phylloscopus maculipennis
172,Ficedula_monileger,Phylloscopus_intermedius,Tesia_olivea,,,,,Phylloscopus magnirostris
173,Ficedula_sapphira,Phylloscopus_maculipennis,Tickellia_hodgsoni,,,,,Phylloscopus pulcher
174,Ficedula_strophiata,Phylloscopus_magnirostris,Treron_apicauda,,,,,Phylloscopus reguloides
175,Ficedula_superciliaris,Phylloscopus_poliogenys,Treron_curvirostra,,,,,Phylloscopus xanthoschistos
176,Ficedula_tricolor,Phylloscopus_pulcher,Treron_sphenurus,,,,,Picumnus innominatus
177,Ficedula_westermanni,Phylloscopus_reguloides,Trochalopteron_affine,,,,,Picus canus
178,Fulvetta_ludlowi,Phylloscopus_whistleri,Trochalopteron_erythrocephalum,,,,,Picus chlorolophus
179,Fulvetta_vinipectus,Phylloscopus_xanthoschistos,Trochalopteron_imbricatum,,,,,Picus flavinucha
180,Gampsorhynchus_rufulus,Picumnus_innominatus,Trochalopteron_squamatum,,,,,Pinicola subhimachala
181,Garrulax_albogularis,Picus_canus,Trochalopteron_subunicolor,,,,,Pitta nipalensis
182,Garrulax_leucolophus,Picus_chlorolophus,Urocissa_flavirostris,,,,,Pitta sordida
183,Garrulax_monileger,Pitta_sordida,Yuhina_bakeri,,,,,Pnoepyga albiventer
184,Garrulax_pectoralis,Pnoepyga_albiventer,Yuhina_flavicollis,,,,,Pnoepyga pusilla
185,Garrulus_glandarius,Pnoepyga_pusilla,Yuhina_gularis,,,,,Polyplectron bicalcaratum
186,Gecinulus_grantia,Polyplectron_bicalcaratum,Yuhina_nigrimenta,,,,,Pomatorhinus ferruginosus
187,Glaucidium_brodiei,Pomatorhinus_ferruginosus,Yuhina_occipitalis,,,,,Pomatorhinus ruficollis
188,Glaucidium_cuculoides,Pomatorhinus_ruficollis,,,,,,Pomatorhinus schisticeps
189,Glaucidium_radiatum,Pomatorhinus_schisticeps,,,,,,Psarisomus dalhousiae
190,Gracula_religiosa,Pomatorhinus_superciliaris,,,,,,Psittacula alexandri
191,Gracupica_contra,Psarisomus_dalhousiae,,,,,,Pteruthius flaviscapis
192,Grammatoptila_striata,Psilopogon_lineatus,,,,,,Pteruthius melanotis
193,Grandala_coelicolor,Psilopogon_virens,,,,,,Pteruthius rufiventer
194,Haematospiza_sipahi,Psittacula_alexandri,,,,,,Pteruthius xanthochlorus
195,Halcyon_coromanda,Psittiparus_ruficeps,,,,,,Pycnonotus melanicterus
196,Halcyon_smyrnensis,Pteruthius_flaviscapis,,,,,,Pycnonotus striatus
197,Harpactes_erythrocephalus,Pteruthius_melanotis,,,,,,Pyrrhoplectes epauletta
198,Harpactes_wardi,Pteruthius_rufiventer,,,,,,Pyrrhula erythaca
199,Hemiprocne_coronata,Pteruthius_xanthochlorus,,,,,,Pyrrhula nipalensis
200,Hemipus_picatus,Pycnonotus_flaviventris,,,,,,Rhipidura albicollis
201,Hemixos_flavala,Pycnonotus_striatus,,,,,,Rimator malacoptilus
202,Heterophasia_annectans,Pyrrhoplectes_epauletta,,,,,,Sasia ochracea
203,Heterophasia_capistrata,Pyrrhula_erythaca,,,,,,Alcippe castaneceps
204,Heterophasia_picaoides,Pyrrhula_nipalensis,,,,,,Alcippe cinerea
205,Heterophasia_pulchella,Rhipidura_albicollis,,,,,,Seicercus castaniceps
206,Heteroxenicus_stellatus,Rhyticeros_undulatus,,,,,,Seicercus poliogenys
207,Hierococcyx_nisicolor,Rimator_malacoptilus,,,,,,Seicercus whistleri
208,Hierococcyx_sparverioides,Sasia_ochracea,,,,,,Actinodura waldeni
209,Hierococcyx_varius,Schoeniparus_castaneceps,,,,,,Sitta castanea
210,Hirundapus_caudacutus,Schoeniparus_cinereus,,,,,,Sitta formosa
211,Hirundapus_cochinchinensis,Sibia_waldeni,,,,,,Sitta himalayensis
212,Hirundo_daurica,Sitta_cinnamoventris,,,,,,Spelaeornis caudatus
213,Hirundo_rustica,Sitta_formosa,,,,,,Spelaeornis formosus
214,Hodgsonius_phaenicuroides,Sitta_himalayensis,,,,,,Spelaeornis troglodytoides
215,Hypopicus_hyperythrus,Siva_cyanouroptera,,,,,,Sphenocichla humei
216,Hypothymis_azurea,Spelaeornis_caudatus,,,,,,Spilornis cheela
217,Hypsipetes_leucocephalus,Spelaeornis_troglodytoides,,,,,,Stachyris ruficeps
218,Hypsipetes_mcclellandi,Sphenocichla_humei,,,,,,Stachyris chrysaea
219,Ianthocincla_ocellata,Spilornis_cheela,,,,,,Stachyris nigriceps
220,Ianthocincla_rufogularis,Stachyris_nigriceps,,,,,,Yuhina castaniceps
221,Indicator_xanthonotus,Surniculus_lugubris,,,,,,Surniculus lugubris
222,Irena_puella,Suthora_nipalensis,,,,,,Sylviparus modestus
223,Ketupa_flavipes,Sylviparus_modestus,,,,,,Tephrodornis gularis
224,Ketupa_zeylonensis,Tephrodornis_virgatus,,,,,,Terpsiphone paradisi
225,Lanius_schach,Terpsiphone_paradisi,,,,,,Tesia castaneocoronata
226,Lanius_tephronotus,Tesia_cyaniventer,,,,,,Tesia cyaniventer
227,Leiothrix_argentauris,Tesia_olivea,,,,,,Tesia olivea
228,Leiothrix_lutea,Tickellia_hodgsoni,,,,,,Tickellia hodgsoni
229,Leptopoecile_sophiae,Tragopan_blythii,,,,,,Tragopan blythii
230,Leucosticte_nemoricola,Tragopan_temminckii,,,,,,Tragopan temminckii
231,Liocichla_bugunorum,Treron_apicauda,,,,,,Treron apicauda
232,Liocichla_phoenicea,Treron_curvirostra,,,,,,Treron curvirostra
233,Lioparus_chrysotis,Treron_sphenurus,,,,,,Treron sphenurus
234,Lonchura_atricapilla,Trochalopteron_affine,,,,,,Garrulax affinis
235,Lonchura_punctulata,Trochalopteron_erythrocephalum,,,,,,Garrulax erythrocephalus
236,Lonchura_striata,Trochalopteron_imbricatum,,,,,,Garrulax lineatus
237,Loriculus_vernalis,Trochalopteron_squamatum,,,,,,Garrulax squamatus
238,Loxia_curvirostra,Trochalopteron_subunicolor,,,,,,Garrulax subunicolor
239,Luscinia_brunnea,Urocissa_flavirostris,,,,,,Urocissa flavirostris
240,Macronous_gularis,Yuhina_bakeri,,,,,,Xiphirhynchus superciliaris
241,Macropygia_unchall,Yuhina_castaniceps,,,,,,Yuhina bakeri
242,Malacocincla_abbotti,Yuhina_flavicollis,,,,,,Yuhina flavicollis
243,Megalaima_asiatica,Yuhina_gularis,,,,,,Yuhina gularis
244,Megalaima_australis,Yuhina_nigrimenta,,,,,,Yuhina nigrimenta
245,Megalaima_franklinii,Yuhina_occipitalis,,,,,,Yuhina occipitalis
246,Megalaima_haemacephala,,,,,,,
247,Megalaima_lineata,,,,,,,
248,Megalaima_virens,,,,,,,
249,Megalurus_palustris,,,,,,,
250,Melanochlora_sultanea,,,,,,,
251,Melanocorypha_maxima,,,,,,,
252,Melophus_lathami,,,,,,,
253,Merops_leschenaulti,,,,,,,
254,Merops_orientalis,,,,,,,
255,Microhierax_caerulescens,,,,,,,
256,Micropternus_brachyurus,,,,,,,
257,Minla_cyanouroptera,,,,,,,
258,Minla_ignotincta,,,,,,,
259,Minla_strigula,,,,,,,
260,Mirafra_assamica,,,,,,,
261,Monticola_cinclorhynchus,,,,,,,
262,Monticola_rufiventris,,,,,,,
263,Montifringilla_taczanowskii,,,,,,,
264,Motacilla_alba,,,,,,,
265,Motacilla_cinerea,,,,,,,
266,Motacilla_maderaspatensis,,,,,,,
267,Mulleripicus_pulverulentus,,,,,,,
268,Muscicapa_ferruginea,,,,,,,
269,Muscicapa_sibirica,,,,,,,
270,Muscicapella_hodgsoni,,,,,,,
271,Mycerobas_affinis,,,,,,,
272,Mycerobas_carnipes,,,,,,,
273,Mycerobas_melanozanthos,,,,,,,
274,Myiomela_leucura,,,,,,,
275,Myophonus_caeruleus,,,,,,,
276,Myzornis_pyrrhoura,,,,,,,
277,Napothera_epilepidota,,,,,,,
278,Niltava_grandis,,,,,,,
279,Niltava_macgrigoriae,,,,,,,
280,Niltava_sundara,,,,,,,
281,Ninox_scutulata,,,,,,,
282,Nucifraga_caryocatactes,,,,,,,
283,Nyctyornis_athertoni,,,,,,,
284,Oriolus_kundoo,,,,,,,
285,Oriolus_tenuirostris,,,,,,,
286,Oriolus_traillii,,,,,,,
287,Oriolus_xanthornus,,,,,,,
288,Orthotomus_sutorius,,,,,,,
289,Otus_bakkamoena,,,,,,,
290,Otus_lettia,,,,,,,
291,Otus_spilocephalus,,,,,,,
292,Otus_sunia,,,,,,,
293,Paradoxornis_atrosuperciliaris,,,,,,,
294,Paradoxornis_flavirostris,,,,,,,
295,Paradoxornis_fulvifrons,,,,,,,
296,Paradoxornis_gularis,,,,,,,
297,Paradoxornis_nipalensis,,,,,,,
298,Paradoxornis_ruficeps,,,,,,,
299,Paradoxornis_unicolor,,,,,,,
300,Parus_ater,,,,,,,
301,Parus_dichrous,,,,,,,
302,Parus_major,,,,,,,
303,Parus_monticolus,,,,,,,
304,Parus_rubidiventris,,,,,,,
305,Parus_spilonotus,,,,,,,
306,Parus_xanthogenys,,,,,,,
307,Passer_domesticus,,,,,,,
308,Passer_montanus,,,,,,,
309,Passer_rutilans,,,,,,,
310,Pelargopsis_capensis,,,,,,,
311,Pellorneum_albiventre,,,,,,,
312,Pellorneum_ruficeps,,,,,,,
313,Pellorneum_tickelli,,,,,,,
314,Pericrocotus_brevirostris,,,,,,,
315,Pericrocotus_cinnamomeus,,,,,,,
316,Pericrocotus_ethologus,,,,,,,
317,Pericrocotus_solaris,,,,,,,
318,Pericrocotus_speciosus,,,,,,,
319,Phaenicophaeus_tristis,,,,,,,
320,Phodilus_badius,,,,,,,
321,Phoenicurus_frontalis,,,,,,,
322,Phoenicurus_ochruros,,,,,,,
323,Phoenicurus_schisticeps,,,,,,,
324,Phyllergates_cucullatus,,,,,,,
325,Phylloscopus_affinis,,,,,,,
326,Phylloscopus_cantator,,,,,,,
327,Phylloscopus_chloronotus,,,,,,,
328,Phylloscopus_fuligiventer,,,,,,,
329,Phylloscopus_maculipennis,,,,,,,
330,Phylloscopus_magnirostris,,,,,,,
331,Phylloscopus_pulcher,,,,,,,
332,Phylloscopus_reguloides,,,,,,,
333,Phylloscopus_trochiloides,,,,,,,
334,Phylloscopus_xanthoschistos,,,,,,,
335,Pica_pica,,,,,,,
336,Picumnus_innominatus,,,,,,,
337,Picus_canus,,,,,,,
338,Picus_chlorolophus,,,,,,,
339,Picus_flavinucha,,,,,,,
340,Picus_xanthopygaeus,,,,,,,
341,Pitta_nipalensis,,,,,,,
342,Pitta_sordida,,,,,,,
343,Ploceus_benghalensis,,,,,,,
344,Ploceus_manyar,,,,,,,
345,Ploceus_megarhynchus,,,,,,,
346,Ploceus_philippinus,,,,,,,
347,Pnoepyga_albiventer,,,,,,,
348,Pnoepyga_pusilla,,,,,,,
349,Pomatorhinus_erythrogenys,,,,,,,
350,Pomatorhinus_ferruginosus,,,,,,,
351,Pomatorhinus_hypoleucos,,,,,,,
352,Pomatorhinus_ruficollis,,,,,,,
353,Pomatorhinus_schisticeps,,,,,,,
354,Prinia_atrogularis,,,,,,,
355,Prinia_cinereocapilla,,,,,,,
356,Prinia_crinigera,,,,,,,
357,Prinia_flaviventris,,,,,,,
358,Prinia_hodgsonii,,,,,,,
359,Prinia_inornata,,,,,,,
360,Prinia_rufescens,,,,,,,
361,Prinia_socialis,,,,,,,
362,Prinia_sylvatica,,,,,,,
363,Propyrrhula_subhimachala,,,,,,,
364,Prunella_collaris,,,,,,,
365,Prunella_immaculata,,,,,,,
366,Prunella_rubeculoides,,,,,,,
367,Prunella_strophiata,,,,,,,
368,Psarisomus_dalhousiae,,,,,,,
369,Pseudopodoces_humilis,,,,,,,
370,Psittacula_alexandri,,,,,,,
371,Psittacula_eupatria,,,,,,,
372,Psittacula_finschii,,,,,,,
373,Psittacula_himalayana,,,,,,,
374,Psittacula_krameri,,,,,,,
375,Psittacula_roseata,,,,,,,
376,Pteruthius_flaviscapis,,,,,,,
377,Pteruthius_melanotis,,,,,,,
378,Pteruthius_rufiventer,,,,,,,
379,Pteruthius_xanthochlorus,,,,,,,
380,Ptyonoprogne_rupestris,,,,,,,
381,Pycnonotus_cafer,,,,,,,
382,Pycnonotus_flaviventris,,,,,,,
383,Pycnonotus_jocosus,,,,,,,
384,Pycnonotus_leucogenys,,,,,,,
385,Pycnonotus_striatus,,,,,,,
386,Pyrrhocorax_graculus,,,,,,,
387,Pyrrhocorax_pyrrhocorax,,,,,,,
388,Pyrrhoplectes_epauletta,,,,,,,
389,Pyrrhospiza_punicea,,,,,,,
390,Pyrrhula_erythaca,,,,,,,
391,Pyrrhula_erythrocephala,,,,,,,
392,Pyrrhula_nipalensis,,,,,,,
393,Regulus_regulus,,,,,,,
394,Rhipidura_albicollis,,,,,,,
395,Rhyacornis_fuliginosa,,,,,,,
396,Rimator_malacoptilus,,,,,,,
397,Riparia_chinensis,,,,,,,
398,Sasia_ochracea,,,,,,,
399,Saxicola_caprata,,,,,,,
400,Saxicola_ferreus,,,,,,,
401,Saxicola_jerdoni,,,,,,,
402,Saxicola_leucurus,,,,,,,
403,Schoeniparus_castaneceps,,,,,,,
404,Schoeniparus_cinerea,,,,,,,
405,Schoeniparus_dubia,,,,,,,
406,Schoeniparus_rufogularis,,,,,,,
407,Seicercus_affinis,,,,,,,
408,Seicercus_burkii,,,,,,,
409,Seicercus_castaniceps,,,,,,,
410,Seicercus_poliogenys,,,,,,,
411,Seicercus_whistleri,,,,,,,
412,Serilophus_lunatus,,,,,,,
413,Sitta_cinnamoventris,,,,,,,
414,Sitta_formosa,,,,,,,
415,Sitta_frontalis,,,,,,,
416,Sitta_himalayensis,,,,,,,
417,Spelaeornis_caudatus,,,,,,,
418,Spelaeornis_formosus,,,,,,,
419,Spelaeornis_troglodytoides,,,,,,,
420,Sphenocichla_humei,,,,,,,
421,Stachyridopsis_chrysaea,,,,,,,
422,Stachyridopsis_ruficeps,,,,,,,
423,Stachyridopsis_rufifrons,,,,,,,
424,Stachyris_nigriceps,,,,,,,
425,Staphida_castaniceps,,,,,,,
426,Streptopelia_chinensis,,,,,,,
427,Streptopelia_decaocto,,,,,,,
428,Streptopelia_orientalis,,,,,,,
429,Streptopelia_tranquebarica,,,,,,,
430,Strix_leptogrammica,,,,,,,
431,Strix_nivicola,,,,,,,
432,Sturnia_malabarica,,,,,,,
433,Surniculus_lugubris,,,,,,,
434,Sylviparus_modestus,,,,,,,
435,Tachymarptis_melba,,,,,,,
436,Tarsiger_chrysaeus,,,,,,,
437,Tarsiger_hyperythrus,,,,,,,
438,Tarsiger_indicus,,,,,,,
439,Tarsiger_rufilatus,,,,,,,
440,Tephrodornis_gularis,,,,,,,
441,Terpsiphone_paradisi,,,,,,,
442,Tesia_castaneocoronata,,,,,,,
443,Tesia_cyaniventer,,,,,,,
444,Tesia_olivea,,,,,,,
445,Tickellia_hodgsoni,,,,,,,
446,Timalia_pileata,,,,,,,
447,Treron_apicauda,,,,,,,
448,Treron_bicinctus,,,,,,,
449,Treron_curvirostra,,,,,,,
450,Treron_phayrei,,,,,,,
451,Treron_phoenicopterus,,,,,,,
452,Treron_sphenurus,,,,,,,
453,Trochalopteron_affine,,,,,,,
454,Trochalopteron_erythrocephalum,,,,,,,
455,Trochalopteron_imbricatum,,,,,,,
456,Trochalopteron_squamatum,,,,,,,
457,Trochalopteron_subunicolor,,,,,,,
458,Troglodytes_troglodytes,,,,,,,
459,Turdoides_earlei,,,,,,,
460,Turdoides_longirostris,,,,,,,
461,Turdoides_nipalensis,,,,,,,
462,Turdoides_striata,,,,,,,
463,Turdus_albocinctus,,,,,,,
464,Turdus_boulboul,,,,,,,
465,Turdus_unicolor,,,,,,,
466,Tyto_longimembris,,,,,,,
467,Upupa_epops,,,,,,,
468,Urocissa_erythrorhyncha,,,,,,,
469,Urocissa_flavirostris,,,,,,,
470,Xiphirhynchus_superciliaris,,,,,,,
471,Yuhina_bakeri,,,,,,,
472,Yuhina_flavicollis,,,,,,,
473,Yuhina_gularis,,,,,,,
474,Yuhina_nigrimenta,,,,,,,
475,Yuhina_occipitalis,,,,,,,
476,Zoonavena_sylvatica,,,,,,,
477,Zoothera_citrina,,,,,,,
478,Zoothera_dauma,,,,,,,
479,Zoothera_dixoni,,,,,,,
480,Zoothera_marginata,,,,,,,
481,Zoothera_mollissima,,,,,,,
482,Zoothera_monticola,,,,,,,
483,Zoothera_wardii,,,,,,,
484,Zosterops_palpebrosus,,,,,,,
